binary_name,project,algorithm_label,architecture,optimization_level,compiler,compiler_version,build_type,build_system,binary_type,crypto_library,aes_constant,aes_constant_count,aes_symbol,arithmetic_count,basic_block_count_estimate,binary_size,blowfish_constant_count,branch_count,call_count,call_graph_fanout_estimate,cfg_edge_count_estimate,chacha20_constant_count,chacha_symbol,compiler_hints,cyclomatic_complexity_estimate,des_symbol,ecc_curve_p_256,ecc_curve_p_384,ecc_curve_p_521,ecc_curve_secp256k1,ecc_symbol,entropy,entry_point,executable_section_ratio,export_count,function_count,import_count,import_libraries,instruction_count,instruction_entropy,jump_count,known_crypto_library,logical_count,md5_constant,md5_constant_count,memory_count,opcode_bigram_entropy,opcode_bigram_unique_ratio,opcode_trigram_entropy,opcode_trigram_unique_ratio,optimization_hints,readonly_section_ratio,return_count,rsa_exponent_present,rsa_symbol,section_count,segment_count,sha1_constant,sha1_constant_count,sha224_constant_count,sha256_constant_count,sha384_constant_count,sha512_constant_count,sha_constant,sha_symbol,string_count,symbol_count,unique_opcode_ratio,writable_section_ratio,arithmetic_count_was_missing,basic_block_count_estimate_was_missing,branch_count_was_missing,call_count_was_missing,call_graph_fanout_estimate_was_missing,cfg_edge_count_estimate_was_missing,cyclomatic_complexity_estimate_was_missing,executable_section_ratio_was_missing,import_libraries_was_missing,instruction_count_was_missing,instruction_entropy_was_missing,jump_count_was_missing,logical_count_was_missing,memory_count_was_missing,opcode_bigram_entropy_was_missing,opcode_bigram_unique_ratio_was_missing,opcode_trigram_entropy_was_missing,opcode_trigram_unique_ratio_was_missing,readonly_section_ratio_was_missing,return_count_was_missing,unique_opcode_ratio_was_missing,writable_section_ratio_was_missing,project_encoded,architecture_encoded,optimization_level_encoded,compiler_encoded,compiler_version_encoded,build_type_encoded,build_system_encoded,binary_type_encoded,crypto_library_encoded,aes_constant_count_normalized,arithmetic_count_normalized,basic_block_count_estimate_normalized,binary_size_normalized,blowfish_constant_count_normalized,branch_count_normalized,call_count_normalized,call_graph_fanout_estimate_normalized,cfg_edge_count_estimate_normalized,chacha20_constant_count_normalized,cyclomatic_complexity_estimate_normalized,entropy_normalized,entry_point_normalized,executable_section_ratio_normalized,export_count_normalized,function_count_normalized,import_count_normalized,import_libraries_normalized,instruction_count_normalized,instruction_entropy_normalized,jump_count_normalized,logical_count_normalized,md5_constant_count_normalized,memory_count_normalized,opcode_bigram_entropy_normalized,opcode_bigram_unique_ratio_normalized,opcode_trigram_entropy_normalized,opcode_trigram_unique_ratio_normalized,readonly_section_ratio_normalized,return_count_normalized,section_count_normalized,segment_count_normalized,sha1_constant_count_normalized,sha224_constant_count_normalized,sha256_constant_count_normalized,sha384_constant_count_normalized,sha512_constant_count_normalized,string_count_normalized,symbol_count_normalized,unique_opcode_ratio_normalized,writable_section_ratio_normalized
poly1305_file__gcc_O0_release.o,libtomcrypt,Poly1305,x86_64,O0,gcc,gcc (cached build),release,direct_compile,object,libtomcrypt,0,0,0,2.0,32.0,3056,0,31.0,15.0,1.153846,31.0,0,0,GCC: (Ubuntu 13.3.0-6ubuntu2~24.04.1) 13.3.0,1.0,0,False,False,False,False,0,3.456771,0,0.0,1,13,0,0.0,123.0,2.547608,16.0,False,1.0,0,0,76.0,3.997327,0.237705,4.909659,0.363636,likely_release_or_stripped,0.0,1.0,False,0,14,0,0,0,0,0,0,0,0,0,30,13,0.121951,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0.0,0.0006512536633018561,0.025101214574898785,0.004529150708249742,0.0,0.025101214574898785,0.015197568389057751,0.031786391184573,0.025101214574898785,0.0,0.0,0.32787951361159573,0.0,0.0,0.013157894736842105,0.056338028169014086,0.0,0.0,0.007741522712731925,0.42016156969552826,0.015920398009950248,0.0003380662609871535,0.0,0.00808768755985953,0.5603553739039304,0.229506175210414,0.5734823213840597,0.3515112049998828,0.0,0.01020408163265306,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.056338028169014086,0.11983508354083215,0.0
ed25519_make_key__gcc_O0_debug.o,libtomcrypt,Ed25519,x86_64,O0,gcc,gcc (cached build),debug,direct_compile,object,libtomcrypt,0,0,0,1.0,8.0,19040,0,7.0,3.0,0.75,7.0,0,0,GCC: (Ubuntu 13.3.0-6ubuntu2~24.04.1) 13.3.0,1.0,0,False,False,False,False,1,4.106565,0,0.0,1,4,0,0.0,43.0,2.516333,4.0,False,0.0,0,0,30.0,3.77864,0.452381,4.385008,0.634146,likely_debug_or_unoptimized,0.0,1.0,False,0,23,0,0,0,0,0,0,0,0,0,263,4,0.27907,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0.0,0.00032562683165092806,0.005668016194331984,0.034895738342756395,0.0,0.005668016194331984,0.00303951367781155,0.02066115702479339,0.005668016194331984,0.0,0.0,0.4441008369693821,0.0,0.0,0.013157894736842105,0.014084507042253521,0.0,0.0,0.0026231605886116445,0.4116706901625796,0.003980099502487562,0.0,0.0,0.0031925082473129723,0.5296992790553157,0.44649111192196156,0.5121994352617306,0.627175296519016,0.0,0.01020408163265306,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.13171487603305784,0.014084507042253521,0.2773327078296224,0.0
renesas_tsip_rsa__clang_O0_release.o,wolfssl,RSA,x86_64,O0,clang,clang (cached build),release,direct_compile,object,wolfssl,0,0,0,8.0,35.0,688,0,34.0,13.0,0.823529,34.0,0,0,Ubuntu clang version 18.1.3 (1ubuntu1),1.0,0,False,False,False,False,0,2.101363,0,0.0,0,1,0,0.0,197.0,3.1133629999999997,19.0,False,6.0,0,0,114.0,4.617368,0.25608,5.471439,0.407609,likely_release_or_stripped,0.0,3.0,False,0,7,0,0,0,0,0,0,0,0,0,8,1,0.09551399999999999,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,0,0,1,0,0,4,0.0,0.0026050146532074245,0.027530364372469637,3.0396984619125783e-05,0.0,0.027530364372469637,0.013171225937183385,0.022686749311294767,0.027530364372469637,0.0,0.0,0.08545297312379442,0.0,0.0,0.0,0.0,0.0,0.0,0.012476007677543186,0.5737589334097851,0.01890547263681592,0.002028397565922921,0.0,0.012131531339789295,0.6472742840633362,0.24807880658082654,0.6391021329650955,0.3963220330519727,0.0,0.030612244897959183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09333437583951819,0.0
core_hchacha20__clang_O1_debug.o,libsodium,ChaCha20,x86_64,O1,clang,clang (cached build),debug,direct_compile,object,libsodium,0,0,0,33.0,4.0,12368,0,3.0,0.0,0.0,3.0,0,1,Ubuntu clang version 18.1.3 (1ubuntu1),1.0,0,False,False,False,False,0,4.395558,0,0.0,5,6,0,0.0,240.0,2.619018,3.0,False,81.0,0,0,112.0,3.614876,0.121339,4.205299,0.184874,likely_debug_or_unoptimized,0.0,5.0,False,0,21,0,0,0,0,0,0,0,0,0,63,6,0.058333,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.010745685444480626,0.0024291497975708503,0.02222019575658095,0.0,0.0024291497975708503,0.0,0.0,0.0024291497975708503,0.0,0.0,0.4957897551513548,0.0,0.0,0.06578947368421052,0.023474178403755867,0.0,0.0,0.015227127319257837,0.43954873859873744,0.0029850746268656717,0.02738336713995943,0.0,0.011918697456635097,0.5067424287771164,0.11188860666350638,0.49120817405731537,0.16934320999731992,0.0,0.05102040816326531,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.028409090909090908,0.023474178403755867,0.056063777320678916,0.0
ecc__clang_O0_debug.o,libtomcrypt,ECC,x86_64,O0,clang,clang (cached build),debug,direct_compile,object,libtomcrypt,0,0,0,8.0,35.0,33712,0,34.0,13.0,0.823529,34.0,0,0,Ubuntu clang version 18.1.3 (1ubuntu1),1.0,0,False,False,False,False,0,3.9033,0,0.0,0,2,0,0.0,197.0,3.1133629999999997,19.0,False,6.0,0,0,114.0,4.617368,0.25608,5.471439,0.407609,likely_debug_or_unoptimized,0.0,3.0,True,0,21,0,0,0,0,0,0,0,0,0,256,2,0.09551399999999999,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0.0,0.0026050146532074245,0.027530364372469637,0.06276977323849474,0.0,0.027530364372469637,0.013171225937183385,0.022686749311294767,0.027530364372469637,0.0,0.0,0.407745119169094,0.0,0.0,0.0,0.004694835680751174,0.0,0.0,0.012476007677543186,0.5737589334097851,0.01890547263681592,0.002028397565922921,0.0,0.012131531339789295,0.6472742840633362,0.24807880658082654,0.6391021329650955,0.3963220330519727,0.0,0.030612244897959183,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.128099173553719,0.004694835680751174,0.09333437583951819,0.0
drbg_hmac__clang_O1_debug.o,openssl,HMAC,x86_64,O1,clang,clang (cached build),debug,direct_compile,object,openssl,0,0,0,39.0,354.0,56672,0,353.0,111.0,1.180851,353.0,0,0,Ubuntu clang version 18.1.3 (1ubuntu1),1.0,0,False,False,False,False,0,4.747137,0,0.0,2,94,0,0.0,1345.0,3.688234,242.0,False,83.0,0,0,644.0,5.742767,0.099702,7.228027,0.236783,likely_debug_or_unoptimized,0.0,16.0,False,0,29,0,0,0,0,0,0,0,0,0,527,94,0.023048,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,1,0,0,0,0,0,3,0.0,0.012699446434386193,0.28582995951417006,0.10638944616694024,0.0,0.28582995951417006,0.11246200607902736,0.0325303305785124,0.28582995951417006,0.0,0.0,0.5586727252077222,0.0,0.0,0.02631578947368421,0.43661971830985913,0.0,0.0,0.08592450415866923,0.7298312086451407,0.2407960199004975,0.02805949966193374,0.0,0.0685325103756518,0.8050355523899227,0.09001889101933676,0.8442838296889175,0.222241244549339,0.0,0.16326530612244897,0.8148148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.2680785123966942,0.43661971830985913,0.02069374776963821,0.0
chacha20poly1305_init__clang_O1_debug.o,libtomcrypt,ChaCha20,x86_64,O1,clang,clang (cached build),debug,direct_compile,object,libtomcrypt,0,0,0,1.0,3.0,5536,0,2.0,1.0,0.25,2.0,0,1,Ubuntu clang version 18.1.3 (1ubuntu1),1.0,0,False,False,False,False,0,3.658767,0,0.0,1,4,0,0.0,18.0,2.308271,1.0,False,1.0,0,0,14.0,2.939829,0.588235,3.5,0.8125,likely_debug_or_unoptimized,0.0,0.0,False,0,22,0,0,0,0,0,0,0,0,0,60,4,0.388889,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0.0,0.00032562683165092806,0.0016194331983805667,0.009240683324214238,0.0,0.0016194331983805667,0.0010131712259371835,0.006887052341597796,0.0016194331983805667,0.0,0.0,0.3640082596957077,0.0,0.0,0.013157894736842105,0.014084507042253521,0.0,0.0,0.0010236724248240564,0.35518373964669253,0.0009950248756218905,0.0003380662609871535,0.0,0.001489837182079387,0.4121126388980981,0.5838062826537181,0.40882434499915554,0.8089275178003125,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.026859504132231406,0.014084507042253521,0.3874163489027622,0.0
rsa_pk1__gcc_O0_debug.o,openssl,RSA,x86_64,O0,gcc,gcc (cached build),debug,direct_compile,object,openssl,0,0,0,98.0,260.0,29416,0,259.0,152.0,3.234043,259.0,0,0,GCC: (Ubuntu 13.3.0-6ubuntu2~24.04.1) 13.3.0,1.0,0,False,False,False,False,0,4.699326,0,0.0,7,47,0,0.0,1533.0,3.001419,107.0,False,61.0,0,0,1017.0,5.07457,0.093342,6.548315,0.19791,likely_debug_or_unoptimized,0.0,20.0,False,1,23,0,0,0,0,0,0,0,0,0,205,47,0.023483,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,1,1,0,0,0,3,0.0,0.03191142950179095,0.2097165991902834,0.05460818286825947,0.0,0.2097165991902834,0.1540020263424519,0.08909209366391185,0.2097165991902834,0.0,0.0,0.5501213109271053,0.0,0.0,0.09210526315789473,0.215962441314554,0.0,0.0,0.09795265515035188,0.5433671502463508,0.10646766169154229,0.020622041920216362,0.0,0.10822602958390976,0.7113660127759546,0.08359048636541437,0.7648887402066129,0.18262758801308057,0.0,0.20408163265306123,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.10175619834710743,0.215962441314554,0.02112979602965529,0.0
ec_check__gcc_O1_release.o,openssl,ECC,x86_64,O1,gcc,gcc (cached build),release,direct_compile,object,openssl,0,0,0,2.0,71.0,4920,0,70.0,41.0,1.863636,70.0,0,0,GCC: (Ubuntu 13.3.0-6ubuntu2~24.04.1) 13.3.0,1.0,0,False,False,False,False,1,3.566741,0,0.0,2,22,0,0.0,230.0,2.763776,29.0,False,1.0,0,0,134.0,4.331184,0.165939,5.254005,0.289474,likely_release_or_stripped,0.0,2.0,False,0,15,0,0,0,0,0,0,0,0,0,42,22,0.069565,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,1,1,1,1,0,0,3,0.0,0.0006512536633018561,0.05668016194331984,0.008070399416377895,0.0,0.05668016194331984,0.04154002026342452,0.051339834710743805,0.05668016194331984,0.0,0.0,0.3475486070930003,0.0,0.0,0.02631578947368421,0.09859154929577464,0.0,0.0,0.014587332053742802,0.4788492258706986,0.028855721393034824,0.0003380662609871535,0.0,0.014259870171331276,0.607156289632227,0.1569682996768615,0.6137043293563681,0.27593617873378556,0.0,0.02040816326530612,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.01756198347107438,0.09859154929577464,0.06732284411725789,0.0
sha1_one__gcc_O3_release.o,openssl,SHA1,x86_64,O3,gcc,gcc (cached build),release,direct_compile,object,openssl,0,0,0,8.0,14.0,3544,0,13.0,10.0,0.416667,13.0,0,0,GCC: (Ubuntu 13.3.0-6ubuntu2~24.04.1) 13.3.0,1.0,0,False,False,False,False,0,3.431888,0,0.0,6,24,0,0.0,164.0,3.46298,3.0,False,12.0,0,0,90.0,5.045883,0.251534,5.430114,0.339506,likely_release_or_stripped,0.0,6.0,False,0,14,0,0,0,0,0,0,0,0,1,38,24,0.103659,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,3,1,1,1,0,0,3,0.0,0.0026050146532074245,0.010526315789473684,0.005456258739133078,0.0,0.010526315789473684,0.010131712259371834,0.011478429752066116,0.010526315789473684,0.0,0.0,0.3234289720721051,0.0,0.0,0.07894736842105263,0.107981220657277,0.0,0.0,0.01036468330134357,0.6686767856774405,0.0029850746268656717,0.004056795131845842,0.0,0.009577524741938917,0.7073445968119411,0.24348391231090027,0.6342750855202126,0.32692145035733094,0.0,0.061224489795918366,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.015495867768595042,0.107981220657277,0.10149900360466561,0.0
legacy_md5_sha1__gcc_O2_debug.o,openssl,SHA1,x86_64,O2,gcc,gcc (cached build),debug,direct_compile,object,openssl,0,0,0,0.0,1.0,8496,0,0.0,0.0,0.0,0.0,0,0,GCC: (Ubuntu 13.3.0-6ubuntu2~24.04.1) 13.3.0,1.0,0,False,False,False,False,0,3.745535,0,0.0,1,3,0,0.0,3.0,1.584963,0.0,False,0.0,0,0,1.0,1.0,1.0,0.0,1.0,likely_debug_or_unoptimized,0.0,1.0,True,0,23,0,0,0,0,0,0,0,0,0,111,3,1.0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,2,1,1,0,0,0,3,0.0,0.0,0.0,0.014864125478752507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37952747314659885,0.0,0.0,0.013157894736842105,0.009389671361502348,0.0,0.0,6.397952655150352e-05,0.15881216192589162,0.0,0.0,0.0,0.00010641694157709908,0.14018252044527016,1.0,0.0,1.0,0.0,0.01020408163265306,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.05320247933884298,0.009389671361502348,1.0,0.0
des3__clang_O2_debug.o,wolfssl,3DES,x86_64,O2,clang,clang (cached build),debug,direct_compile,object,wolfssl,0,0,0,129.0,219.0,46952,0,218.0,14.0,0.7,218.0,0,0,Ubuntu clang version 18.1.3 (1ubuntu1),1.0,1,False,False,False,False,0,5.348829,0,0.0,10,20,0,0.0,1705.0,4.194387,204.0,False,382.0,0,0,737.0,6.63386,0.126174,7.943226,0.248385,likely_debug_or_unoptimized,0.0,16.0,False,0,26,0,0,0,0,0,0,0,0,0,472,20,0.028152,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,2,0,0,0,0,0,4,0.0,0.042005861282969716,0.17651821862348177,0.08792327801082132,0.0,0.17651821862348177,0.014184397163120567,0.01928374655647383,0.17651821862348177,0.0,0.0,0.6662905863972578,0.0,0.0,0.13157894736842105,0.0892018779342723,0.0,0.0,0.1089571337172105,0.8672471686208585,0.20298507462686566,0.12914131169709264,0.0,0.07842928594232201,0.9299512150810599,0.11677560925811561,0.9278240476086463,0.23406430022123645,0.0,0.16326530612244897,0.7037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.2396694214876033,0.0892018779342723,0.025810047353838628,0.0
armv8-aes__gcc_O1_release.o,wolfssl,AES,x86_64,O1,gcc,gcc (cached build),release,direct_compile,object,wolfssl,0,0,0,8.0,35.0,936,0,34.0,13.0,0.823529,34.0,0,0,GCC: (Ubuntu 13.3.0-6ubuntu2~24.04.1) 13.3.0,1.0,0,False,False,False,False,0,2.006996,0,0.0,0,1,0,0.0,197.0,3.1133629999999997,19.0,False,6.0,0,0,114.0,4.617368,0.25608,5.471439,0.407609,likely_release_or_stripped,0.0,3.0,False,0,10,0,0,0,0,0,0,0,0,0,11,1,0.09551399999999999,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,0,1,1,1,1,0,0,4,0.0,0.0026050146532074245,0.027530364372469637,0.0005015502462155754,0.0,0.027530364372469637,0.013171225937183385,0.022686749311294767,0.027530364372469637,0.0,0.0,0.06857461225665155,0.0,0.0,0.0,0.0,0.0,0.0,0.012476007677543186,0.5737589334097851,0.01890547263681592,0.002028397565922921,0.0,0.012131531339789295,0.6472742840633362,0.24807880658082654,0.6391021329650955,0.3963220330519727,0.0,0.030612244897959183,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0015495867768595042,0.0,0.09333437583951819,0.0
stream_salsa2012_ref__clang_O0_debug.o,libsodium,ChaCha20,x86_64,O0,clang,clang (cached build),debug,direct_compile,object,libsodium,0,0,0,22.0,45.0,6376,0,44.0,8.0,1.6,44.0,0,1,Ubuntu clang version 18.1.3 (1ubuntu1),1.0,0,False,False,False,False,0,4.51021,0,0.0,2,5,0,0.0,253.0,2.66367,36.0,False,8.0,0,0,159.0,4.290713,0.154762,5.128703,0.239044,likely_debug_or_unoptimized,0.0,2.0,False,0,21,0,0,0,0,0,0,0,0,0,38,5,0.071146,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.007163790296320417,0.03562753036437247,0.010836525016718342,0.0,0.03562753036437247,0.008105369807497468,0.044077134986225903,0.03562753036437247,0.0,0.0,0.5162962651616302,0.0,0.0,0.02631578947368421,0.018779342723004695,0.0,0.0,0.016058861164427382,0.4516713526005033,0.03582089552238806,0.002704530087897228,0.0,0.016920293710758753,0.6014829628472865,0.145671086026407,0.5990681841914868,0.22454532392135762,0.0,0.02040816326530612,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.015495867768595042,0.018779342723004695,0.06890765400021652,0.0
hmac__gcc_O3_release.o,openssl,HMAC,x86_64,O3,gcc,gcc (cached build),release,direct_compile,object,openssl,0,0,0,24.0,152.0,8144,0,151.0,72.0,2.0,151.0,0,0,GCC: (Ubuntu 13.3.0-6ubuntu2~24.04.1) 13.3.0,1.0,0,False,False,False,False,0,4.361343,0,0.0,12,36,0,0.0,632.0,3.924077,79.0,False,26.0,0,0,287.0,5.985106,0.217116,7.299218,0.419048,likely_release_or_stripped,0.0,12.0,False,0,16,0,0,0,0,0,0,0,0,0,78,36,0.052215,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,3,1,1,1,0,0,3,0.0,0.007815043959622273,0.12226720647773279,0.01419539181713174,0.0,0.12226720647773279,0.0729483282674772,0.05509641873278237,0.12226720647773279,0.0,0.0,0.4896701040331747,0.0,0.0,0.15789473684210525,0.1643192488262911,0.0,0.0,0.04030710172744722,0.7938604493066664,0.07860696517412935,0.00878972278566599,0.0,0.030541662232627435,0.839007244212109,0.20869573127651336,0.8525994336731559,0.4079789830460112,0.0,0.12244897959183673,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03615702479338843,0.1643192488262911,0.049931034206231774,0.0
sha512_256_desc__clang_O0_release.o,libtomcrypt,SHA512,x86_64,O0,clang,clang (cached build),release,direct_compile,object,libtomcrypt,0,0,0,14.0,39.0,4632,0,38.0,15.0,0.681818,38.0,0,0,Ubuntu clang version 18.1.3 (1ubuntu1),1.0,0,False,False,False,False,0,3.942979,0,0.0,4,22,0,0.0,177.0,3.210541,23.0,False,1.0,0,0,108.0,4.887942,0.232955,5.748295,0.388571,likely_release_or_stripped,0.0,4.0,False,0,13,0,0,0,0,0,0,0,0,0,44,22,0.101695,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0.0,0.004558775643112993,0.03076923076923077,0.007523253693233631,0.0,0.03076923076923077,0.015197568389057751,0.018782865013774106,0.03076923076923077,0.0,0.0,0.41484205433549065,0.0,0.0,0.05263157894736842,0.09859154929577464,0.0,0.0,0.011196417146513116,0.6001418811716681,0.022885572139303482,0.0003380662609871535,0.0,0.0114930296903267,0.6852040293502947,0.2247050868289468,0.671440839496263,0.3769212974993452,0.0,0.04081632653061224,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.01859504132231405,0.09859154929577464,0.09953027077093331,0.0
curve25519_sandy2x__clang_O2_debug.o,libsodium,X25519,x86_64,O2,clang,clang (cached build),debug,direct_compile,object,libsodium,0,0,0,8.0,35.0,688,0,34.0,13.0,0.823529,34.0,0,0,Ubuntu clang version 18.1.3 (1ubuntu1),1.0,0,False,False,False,False,1,2.146872,0,0.0,0,1,0,0.0,197.0,3.1133629999999997,19.0,False,6.0,0,0,114.0,4.617368,0.25608,5.471439,0.407609,likely_release_or_stripped,0.0,3.0,False,0,7,0,0,0,0,0,0,0,0,0,8,1,0.09551399999999999,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0.0,0.0026050146532074245,0.027530364372469637,3.0396984619125783e-05,0.0,0.027530364372469637,0.013171225937183385,0.022686749311294767,0.027530364372469637,0.0,0.0,0.09359265463007102,0.0,0.0,0.0,0.0,0.0,0.0,0.012476007677543186,0.5737589334097851,0.01890547263681592,0.002028397565922921,0.0,0.012131531339789295,0.6472742840633362,0.24807880658082654,0.6391021329650955,0.3963220330519727,0.0,0.030612244897959183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09333437583951819,0.0
rsa_sp800_56b_check__gcc_O2_debug.o,openssl,RSA,x86_64,O2,gcc,gcc (cached build),debug,direct_compile,object,openssl,0,0,0,22.0,260.0,42328,0,259.0,157.0,3.270833,259.0,0,0,GCC: (Ubuntu 13.3.0-6ubuntu2~24.04.1) 13.3.0,1.0,0,False,False,False,False,0,4.272079,0,0.0,10,48,0,0.0,938.0,3.410438,102.0,False,45.0,0,0,449.0,5.337881,0.122732,6.603564,0.253205,likely_debug_or_unoptimized,0.0,17.0,False,1,26,0,0,0,0,0,0,0,0,0,267,48,0.028785,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,2,1,1,0,0,0,3,0.0,0.007163790296320417,0.2097165991902834,0.07913854945589398,0.0,0.2097165991902834,0.1590678824721378,0.09010559228650139,0.2097165991902834,0.0,0.0,0.4737044592161874,0.0,0.0,0.13157894736842105,0.22065727699530516,0.0,0.0,0.059884836852207295,0.6544121080620867,0.10149253731343283,0.015212981744421906,0.0,0.047781206768117486,0.7482776124169191,0.11329658900358718,0.7713422077028582,0.23897613683031643,0.0,0.17346938775510204,0.7037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.1337809917355372,0.22065727699530516,0.026444572752897966,0.0
core_ed25519__clang_O1_debug.o,libsodium,Ed25519,x86_64,O1,clang,clang (cached build),debug,direct_compile,object,libsodium,0,0,0,34.0,75.0,22888,0,74.0,46.0,1.069767,74.0,0,0,Ubuntu clang version 18.1.3 (1ubuntu1),1.0,0,False,False,False,False,1,4.731979,0,0.0,21,43,0,0.0,529.0,3.701349,28.0,False,17.0,0,0,341.0,5.344088,0.147727,6.468851,0.27704,likely_debug_or_unoptimized,0.0,19.0,False,0,24,0,0,0,0,0,0,0,0,0,213,43,0.047259,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.011071312276131553,0.05991902834008097,0.04220621314365615,0.0,0.05991902834008097,0.04660587639311044,0.0294701652892562,0.05991902834008097,0.0,0.0,0.5559615847240345,0.0,0.0,0.27631578947368424,0.19718309859154928,0.0,0.0,0.033717210492642355,0.7333918124844572,0.027860696517412936,0.005747126436781609,0.0,0.036288177077790786,0.7491477253213229,0.13856042144459188,0.7556067922777521,0.2632652707675407,0.0,0.19387755102040816,0.6296296296296297,0.0,0.0,0.0,0.0,0.0,0.0,0.10588842975206611,0.19718309859154928,0.04496309127141649,0.0
thumb2-sha512-asm_c__gcc_O0_debug.o,wolfssl,SHA512,x86_64,O0,gcc,gcc (cached build),debug,direct_compile,object,wolfssl,0,0,0,8.0,35.0,3080,0,34.0,13.0,0.823529,34.0,0,0,GCC: (Ubuntu 13.3.0-6ubuntu2~24.04.1) 13.3.0,1.0,0,False,False,False,False,0,3.122931,0,0.0,0,1,0,0.0,197.0,3.1133629999999997,19.0,False,6.0,0,0,114.0,4.617368,0.25608,5.471439,0.407609,likely_debug_or_unoptimized,0.0,3.0,False,0,19,0,0,0,0,0,0,0,0,0,35,1,0.09551399999999999,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,1,1,0,0,0,4,0.0,0.0026050146532074245,0.027530364372469637,0.00457474618517843,0.0,0.027530364372469637,0.013171225937183385,0.022686749311294767,0.027530364372469637,0.0,0.0,0.2681693183962454,0.0,0.0,0.0,0.0,0.0,0.0,0.012476007677543186,0.5737589334097851,0.01890547263681592,0.002028397565922921,0.0,0.012131531339789295,0.6472742840633362,0.24807880658082654,0.6391021329650955,0.3963220330519727,0.0,0.030612244897959183,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.013946280991735538,0.0,0.09333437583951819,0.0
